BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
QUEENS,6792,30,65-32 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-48 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-50 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-46 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-44 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-42 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-30 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-28 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,6792,30,65-26 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,
QUEENS,9612,68,107-27 132ND STREET,11419,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,10,
QUEENS,9761,36,89-09 162ND STREET,11432,SHELTON HOUSE,BAISLEY PARK,12,SATELLITE DEVELOPMENT MANAGEMENT OFFICE / SENIOR CENTER/ BOILER/ LAUNDRY ROOM
QUEENS,9802,41,90-20 170TH STREET,11432,INTERNATIONAL TOWER,BAISLEY PARK,12,"SATELLITE DEVELOPMENT MANAGEMENT OFFICE/ SENIOR CENTER/QUEENS BOROUGH MANAGEMENT OFFICE/ELEVATOR SERVICE-BROOKLYN EAST, BROOKLYN SOUTH, BROOKLYN WEST, AND QUEENS/NYCHA SOCIAL SERVICES/ BOILER/LAUNDRY ROOM"
QUEENS,10019,11,138-20 102ND AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,10041,120,143-03 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10043,19,144-29 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10043,19,144-29 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10125,12,106-16 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,STOVES STORAGE/ REFRIGERATOR STOREROOM
QUEENS,10125,33,107-03GAR 107TH AVENUE,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,GARAGE
QUEENS,10125,33,159-04 107TH AVENUE,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,ELEVATOR SERVICE AREA # 9/ NYPD HOUSING BUREAU RECORD ROOM
QUEENS,10125,33,159-07 108TH AVENUE,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,COMMUNITY OPERATIONS SPACE (VACANT)
QUEENS,10125,33,106-24 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-30 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-36 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-25 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-33 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,BRICKLAYERS SHOP/ STOREROOM/ EXTERMINATOR SHOP/STOREROOM/ JANITORIAL STOREROOM/ X-SHOP
QUEENS,10125,33,107-39 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-47 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-53 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-59 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-44 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,SECONDARY SHOPS
QUEENS,10125,33,106-50 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-56 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,ELECTRICIAN SHOP/ STOREROOM
QUEENS,10125,33,107-04 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,CARPENTERS SHOP/STOREROOM
QUEENS,10125,33,107-12 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-18 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-26 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-34 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-40 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-48 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PLUMBERS SHOP/ STOREROOM
QUEENS,10125,33,107-54 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-60 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,COMMUNITY OPERATIONS SPACE (VACANT)
QUEENS,10125,33,107-03 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PAINT SHOP/ STOREROOM/ REFIGERATOR AND STOVE STOREROOMS
QUEENS,10125,33,107-11 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-17 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,63,107-08 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,JANITORIAL STOREROOM
QUEENS,10125,63,107-16 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10125,63,107-40 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,STORAGE/ ELECTRICIAN SHOP/ STOREROOM
QUEENS,10125,63,107-48 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,STORAGE
QUEENS,10127,1,159-11 107TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-05 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-15 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-35 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,REFRIGERATOR STOREROOM
QUEENS,10127,1,106-06 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-14 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-22 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-56 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,MAIN STOREROOM
QUEENS,10127,1,106-62 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,DEVELOPMENT MANAGEMENT OFFICE
QUEENS,10146,51,108-02 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PLASTERERS SHOP/ STOREROOM
QUEENS,10146,51,108-10 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-16 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-26 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,CONTRACTOR PAINT SHOP/ STORAGE
QUEENS,10146,51,108-32 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-38 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-46 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-54 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,GLAZIERS SHOP/STOREROOMS
QUEENS,10146,51,108-60 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10148,1,159-05 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-09 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,BOILER
QUEENS,10148,1,108-17 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,DAY CARE CENTER
QUEENS,10148,1,108-41 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,ROOFTOP LEASE LOCATION
QUEENS,10148,1,108-12 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-20 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-36 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-44 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10162,25,104-14 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,10167,16,107-29 164TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10173,24,108-15 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10197,51,110-15 169TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10201,12,163-34 CLAUDE AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10212,33,92-33 170TH STREET,11433,CONLON LIHFE TOWER,BAISLEY PARK,12,SATELLITE DEVELOPMENT MANAGEMENT OFFICE / SENIOR CENTER/ BOILER/ LAUNDRY ROOM
QUEENS,10241,19,105-11 171ST PLACE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10282,58,171-28 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10284,18,174-16 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,10365,28,102-36 187TH STREET,11423,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10368,60,104-06 FARMERS BOULEVARD,11423,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10378,41,105-36 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,10415,6,184-12 GALWAY AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10420,36,188-23 LEWISTON AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10420,80,187-24 KEESEVILLE AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10772,21,219-30 102ND AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10841,1,99-19 194TH STREET,11423,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,10868,26,100-40 202ND STREET,11423,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10903,42,104-33 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10915,20,104-28 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10922,17,104-10 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,10923,27,190-15 109TH ROAD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10947,41,110-16 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,
QUEENS,10954,41,111-19 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,10962,415,111-20 205TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,10966,222,111-27 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,10967,159,111-32 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,10981,139,205-20 112TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10985,11,112-23 208TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10989,105,113-14 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10994,20,113-30 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10999,75,113-32 205TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,11011,60,194-17 114TH DRIVE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11012,43,194-47 115TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11014,27,114-44 198TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11016,26,114-42 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,12,
QUEENS,11020,21,114-39 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,11039,4,198-15 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11041,30,115-21 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11051,23,115-27 208TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,11052,60,115-22 210TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,11055,21,209-26 NASHVILLE BOULEVARD,11411,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,13,
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11070,147,198-16 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,11074,54,202-06 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11099,62,106-10 215TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,13,
QUEENS,11099,76,214-15 HOLLIS AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,11113,36,109-20 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,11120,1,217-09 110TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,11124,53,209-47 112TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,11127,44,111-50 WITTHOFF STREET,11429,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,13,
QUEENS,11129,28,110-26 216TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,11134,18,213-24 NASHVILLE BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,11134,22,213-34 NASHVILLE BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,11134,46,113-44 SPRINGFIELD BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,13,
QUEENS,11134,46,113-44 SPRINGFIELD BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,13,
